event_id,event_type,timestamp,amount,customer_id,failure_reason,attempt_count,days_since_last_attempt,customer_history_summary,total_past_payments,past_successful_payments,past_recovery_rate,archetype,did_recover,recovery_probability,recommended_action,policy_decision,executed_action,outcome,revenue_recovered,reasoning_text
evt_ove_RE_SU_a60c9b,overdue_invoice,2026-08-24T11:00:00Z,567001.31,acct_enterprise_6015,NET30_WINDOW_EXPIRED,1,5.9,Summary for acct_enterprise_6015,19,3,0.1579,overdue_receivables,1,0.0526,RETRY,APPROVED: high_value_recovery,RETRY,SUCCESS,546110.79,"Evaluated event for customer acct_enterprise_6015. Amount ₹567,001.31 with recovery probability 70.4%. Action RETRY executed."
evt_ove_RE_SU_879f12,overdue_invoice,2026-08-24T11:00:00Z,941508.45,acct_enterprise_3832,ENTERPRISE_APPROVAL_DELAY,1,0.7,Summary for acct_enterprise_3832,4,2,0.5,overdue_receivables,1,0.2243,RETRY,APPROVED: high_value_recovery,RETRY,SUCCESS,933679.6,"Evaluated event for customer acct_enterprise_3832. Amount ₹941,508.45 with recovery probability 58.0%. Action RETRY executed."
evt_ove_RE_SU_72aa5f,overdue_invoice,2026-08-24T11:00:00Z,1162697.43,acct_enterprise_5660,INVOICE_31_DAYS_OVERDUE,3,4.7,Summary for acct_enterprise_5660,18,18,1.0,overdue_receivables,1,0.2683,RETRY,APPROVED: high_value_recovery,RETRY,SUCCESS,1083970.47,"Evaluated event for customer acct_enterprise_5660. Amount ₹1,162,697.43 with recovery probability 57.2%. Action RETRY executed."
evt_ove_RE_SU_a3bd9b,overdue_invoice,2026-08-24T11:00:00Z,679050.16,acct_enterprise_8877,PAYMENT_TERMS_EXCEEDED,2,0.9,Summary for acct_enterprise_8877,18,14,0.7778,overdue_receivables,1,0.1336,RETRY,APPROVED: high_value_recovery,RETRY,SUCCESS,639902.85,"Evaluated event for customer acct_enterprise_8877. Amount ₹679,050.16 with recovery probability 69.6%. Action RETRY executed."
evt_ove_RE_SU_34eab5,overdue_invoice,2026-08-24T11:00:00Z,847276.2,acct_enterprise_9525,ENTERPRISE_APPROVAL_DELAY,2,4.6,Summary for acct_enterprise_9525,19,16,0.8421,overdue_receivables,1,0.1158,RETRY,APPROVED: high_value_recovery,RETRY,SUCCESS,799595.55,"Evaluated event for customer acct_enterprise_9525. Amount ₹847,276.20 with recovery probability 79.9%. Action RETRY executed."
evt_ove_RE_FA_9a75f1,overdue_invoice,2026-08-24T11:00:00Z,140508.0,acct_enterprise_3057,NET30_WINDOW_EXPIRED,2,2.7,Summary for acct_enterprise_3057,17,1,0.0588,overdue_receivables,0,0.0421,RETRY,APPROVED: standard_intervention,RETRY,FAILED,0.0,"Evaluated event for customer acct_enterprise_3057. Amount ₹140,508.00 with recovery probability 60.5%. Action RETRY executed."
evt_ove_RE_FA_c06d19,overdue_invoice,2026-08-24T11:00:00Z,246840.72,acct_enterprise_5170,PAYMENT_TERMS_EXCEEDED,3,1.5,Summary for acct_enterprise_5170,8,4,0.5,overdue_receivables,0,0.2765,RETRY,APPROVED: standard_intervention,RETRY,FAILED,0.0,"Evaluated event for customer acct_enterprise_5170. Amount ₹246,840.72 with recovery probability 84.8%. Action RETRY executed."
evt_ove_RE_FA_104637,overdue_invoice,2026-08-24T11:00:00Z,505018.48,acct_enterprise_5003,PAYMENT_TERMS_EXCEEDED,2,4.4,Summary for acct_enterprise_5003,25,3,0.12,overdue_receivables,0,0.0263,RETRY,APPROVED: standard_intervention,RETRY,FAILED,0.0,"Evaluated event for customer acct_enterprise_5003. Amount ₹505,018.48 with recovery probability 87.1%. Action RETRY executed."
evt_ove_RE_FA_7714f5,overdue_invoice,2026-08-24T11:00:00Z,1133486.45,acct_enterprise_1522,INVOICE_31_DAYS_OVERDUE,2,6.7,Summary for acct_enterprise_1522,25,13,0.52,overdue_receivables,0,0.3182,RETRY,APPROVED: standard_intervention,RETRY,FAILED,0.0,"Evaluated event for customer acct_enterprise_1522. Amount ₹1,133,486.45 with recovery probability 55.4%. Action RETRY executed."
evt_ove_RE_FA_1a824e,overdue_invoice,2026-08-24T11:00:00Z,343413.46,acct_enterprise_1104,ENTERPRISE_APPROVAL_DELAY,2,4.9,Summary for acct_enterprise_1104,21,1,0.0476,overdue_receivables,0,0.0033,RETRY,APPROVED: standard_intervention,RETRY,FAILED,0.0,"Evaluated event for customer acct_enterprise_1104. Amount ₹343,413.46 with recovery probability 74.9%. Action RETRY executed."
evt_ove_RE_PE_604681,overdue_invoice,2026-08-24T11:00:00Z,857671.95,acct_enterprise_1756,PAYMENT_TERMS_EXCEEDED,3,1.7,Summary for acct_enterprise_1756,22,11,0.5,overdue_receivables,0,0.5374,RETRY,APPROVED: standard_intervention,RETRY,PENDING,0.0,"Evaluated event for customer acct_enterprise_1756. Amount ₹857,671.95 with recovery probability 84.8%. Action RETRY executed."
evt_ove_RE_PE_25fe0c,overdue_invoice,2026-08-24T11:00:00Z,498274.21,acct_enterprise_6738,INVOICE_31_DAYS_OVERDUE,2,1.0,Summary for acct_enterprise_6738,9,3,0.3333,overdue_receivables,0,0.1027,RETRY,APPROVED: standard_intervention,RETRY,PENDING,0.0,"Evaluated event for customer acct_enterprise_6738. Amount ₹498,274.21 with recovery probability 91.7%. Action RETRY executed."
evt_ove_RE_PE_ffaf6e,overdue_invoice,2026-08-24T11:00:00Z,479904.48,acct_enterprise_5742,PAYMENT_TERMS_EXCEEDED,4,6.4,Summary for acct_enterprise_5742,5,3,0.6,overdue_receivables,0,0.126,RETRY,APPROVED: standard_intervention,RETRY,PENDING,0.0,"Evaluated event for customer acct_enterprise_5742. Amount ₹479,904.48 with recovery probability 75.9%. Action RETRY executed."
evt_ove_RE_PE_02580e,overdue_invoice,2026-08-24T11:00:00Z,534476.15,acct_enterprise_8913,PAYMENT_TERMS_EXCEEDED,3,2.1,Summary for acct_enterprise_8913,12,1,0.0833,overdue_receivables,0,0.2637,RETRY,APPROVED: standard_intervention,RETRY,PENDING,0.0,"Evaluated event for customer acct_enterprise_8913. Amount ₹534,476.15 with recovery probability 84.4%. Action RETRY executed."
evt_ove_RE_PE_513d40,overdue_invoice,2026-08-24T11:00:00Z,835791.21,acct_enterprise_5758,PAYMENT_TERMS_EXCEEDED,2,3.6,Summary for acct_enterprise_5758,19,7,0.3684,overdue_receivables,0,0.0523,RETRY,APPROVED: standard_intervention,RETRY,PENDING,0.0,"Evaluated event for customer acct_enterprise_5758. Amount ₹835,791.21 with recovery probability 75.3%. Action RETRY executed."
evt_ove_ST_NO_6e17e5,overdue_invoice,2026-08-24T11:00:00Z,257430.02,acct_enterprise_8005,NET30_WINDOW_EXPIRED,2,6.0,Summary for acct_enterprise_8005,19,4,0.2105,overdue_receivables,0,0.1294,STOP,BLOCKED: rule_1_stop_low_probability,STOP,NO_ACTION,0.0,"Evaluated event for customer acct_enterprise_8005. Amount ₹257,430.02 with recovery probability 6.4%. Action STOP executed."
evt_ove_ST_NO_3ba46d,overdue_invoice,2026-08-24T11:00:00Z,553115.21,acct_enterprise_5387,PAYMENT_TERMS_EXCEEDED,3,4.9,Summary for acct_enterprise_5387,3,1,0.3333,overdue_receivables,0,0.0152,STOP,BLOCKED: rule_1_stop_low_probability,STOP,NO_ACTION,0.0,"Evaluated event for customer acct_enterprise_5387. Amount ₹553,115.21 with recovery probability 11.1%. Action STOP executed."
evt_ove_ST_NO_b9b23f,overdue_invoice,2026-08-24T11:00:00Z,996847.5,acct_enterprise_4794,PAYMENT_TERMS_EXCEEDED,4,6.1,Summary for acct_enterprise_4794,21,20,0.9524,overdue_receivables,0,0.0771,STOP,BLOCKED: rule_1_stop_low_probability,STOP,NO_ACTION,0.0,"Evaluated event for customer acct_enterprise_4794. Amount ₹996,847.50 with recovery probability 12.9%. Action STOP executed."
evt_ove_ST_NO_bd834d,overdue_invoice,2026-08-24T11:00:00Z,1008491.27,acct_enterprise_6952,PAYMENT_TERMS_EXCEEDED,3,6.5,Summary for acct_enterprise_6952,12,6,0.5,overdue_receivables,0,0.2646,STOP,BLOCKED: rule_1_stop_low_probability,STOP,NO_ACTION,0.0,"Evaluated event for customer acct_enterprise_6952. Amount ₹1,008,491.27 with recovery probability 17.1%. Action STOP executed."
evt_ove_ST_NO_44fdd1,overdue_invoice,2026-08-24T11:00:00Z,1027114.47,acct_enterprise_1404,ENTERPRISE_APPROVAL_DELAY,3,3.8,Summary for acct_enterprise_1404,11,1,0.0909,overdue_receivables,0,0.6749,STOP,BLOCKED: rule_1_stop_low_probability,STOP,NO_ACTION,0.0,"Evaluated event for customer acct_enterprise_1404. Amount ₹1,027,114.47 with recovery probability 5.5%. Action STOP executed."
evt_ove_PA_SU_08d150,overdue_invoice,2026-08-24T11:00:00Z,781014.69,acct_enterprise_7919,NET30_WINDOW_EXPIRED,4,0.9,Summary for acct_enterprise_7919,10,1,0.1,overdue_receivables,1,0.0645,PAYMENT_LINK,APPROVED: high_value_recovery,PAYMENT_LINK,SUCCESS,736873.18,"Evaluated event for customer acct_enterprise_7919. Amount ₹781,014.69 with recovery probability 89.8%. Action PAYMENT_LINK executed."
evt_ove_PA_SU_5ef08c,overdue_invoice,2026-08-24T11:00:00Z,1062767.74,acct_enterprise_1574,INVOICE_31_DAYS_OVERDUE,4,3.5,Summary for acct_enterprise_1574,7,1,0.1429,overdue_receivables,1,0.0469,PAYMENT_LINK,APPROVED: high_value_recovery,PAYMENT_LINK,SUCCESS,1048639.64,"Evaluated event for customer acct_enterprise_1574. Amount ₹1,062,767.74 with recovery probability 87.6%. Action PAYMENT_LINK executed."
evt_ove_PA_SU_572ff3,overdue_invoice,2026-08-24T11:00:00Z,1076472.98,acct_enterprise_2962,NET30_WINDOW_EXPIRED,2,3.9,Summary for acct_enterprise_2962,21,1,0.0476,overdue_receivables,1,0.0773,PAYMENT_LINK,APPROVED: high_value_recovery,PAYMENT_LINK,SUCCESS,1016852.43,"Evaluated event for customer acct_enterprise_2962. Amount ₹1,076,472.98 with recovery probability 77.9%. Action PAYMENT_LINK executed."
evt_ove_PA_SU_c39a1a,overdue_invoice,2026-08-24T11:00:00Z,775196.33,acct_enterprise_5472,PAYMENT_TERMS_EXCEEDED,1,5.4,Summary for acct_enterprise_5472,19,4,0.2105,overdue_receivables,1,0.0081,PAYMENT_LINK,APPROVED: high_value_recovery,PAYMENT_LINK,SUCCESS,753796.47,"Evaluated event for customer acct_enterprise_5472. Amount ₹775,196.33 with recovery probability 69.1%. Action PAYMENT_LINK executed."
evt_ove_PA_SU_6feb27,overdue_invoice,2026-08-24T11:00:00Z,864850.41,acct_enterprise_1735,ENTERPRISE_APPROVAL_DELAY,3,1.5,Summary for acct_enterprise_1735,3,2,0.6667,overdue_receivables,1,0.0676,PAYMENT_LINK,APPROVED: high_value_recovery,PAYMENT_LINK,SUCCESS,853493.13,"Evaluated event for customer acct_enterprise_1735. Amount ₹864,850.41 with recovery probability 77.9%. Action PAYMENT_LINK executed."
evt_ove_PA_FA_f6eb1f,overdue_invoice,2026-08-24T11:00:00Z,146888.17,acct_enterprise_7302,NET30_WINDOW_EXPIRED,2,2.6,Summary for acct_enterprise_7302,18,1,0.0556,overdue_receivables,0,0.0064,PAYMENT_LINK,APPROVED: standard_intervention,PAYMENT_LINK,FAILED,0.0,"Evaluated event for customer acct_enterprise_7302. Amount ₹146,888.17 with recovery probability 72.8%. Action PAYMENT_LINK executed."
evt_ove_PA_FA_1a6dd5,overdue_invoice,2026-08-24T11:00:00Z,1165730.24,acct_enterprise_1590,ENTERPRISE_APPROVAL_DELAY,3,1.0,Summary for acct_enterprise_1590,15,4,0.2667,overdue_receivables,0,0.117,PAYMENT_LINK,APPROVED: standard_intervention,PAYMENT_LINK,FAILED,0.0,"Evaluated event for customer acct_enterprise_1590. Amount ₹1,165,730.24 with recovery probability 68.0%. Action PAYMENT_LINK executed."
evt_ove_PA_FA_532513,overdue_invoice,2026-08-24T11:00:00Z,649850.94,acct_enterprise_6911,NET30_WINDOW_EXPIRED,2,5.6,Summary for acct_enterprise_6911,25,12,0.48,overdue_receivables,0,0.0483,PAYMENT_LINK,APPROVED: standard_intervention,PAYMENT_LINK,FAILED,0.0,"Evaluated event for customer acct_enterprise_6911. Amount ₹649,850.94 with recovery probability 79.7%. Action PAYMENT_LINK executed."
evt_ove_PA_FA_1bc4de,overdue_invoice,2026-08-24T11:00:00Z,963051.42,acct_enterprise_4853,NET30_WINDOW_EXPIRED,3,5.6,Summary for acct_enterprise_4853,17,3,0.1765,overdue_receivables,0,0.1813,PAYMENT_LINK,APPROVED: standard_intervention,PAYMENT_LINK,FAILED,0.0,"Evaluated event for customer acct_enterprise_4853. Amount ₹963,051.42 with recovery probability 90.2%. Action PAYMENT_LINK executed."
evt_ove_PA_FA_dc8d7f,overdue_invoice,2026-08-24T11:00:00Z,1150845.59,acct_enterprise_1147,PAYMENT_TERMS_EXCEEDED,3,3.2,Summary for acct_enterprise_1147,8,3,0.375,overdue_receivables,0,0.1094,PAYMENT_LINK,APPROVED: standard_intervention,PAYMENT_LINK,FAILED,0.0,"Evaluated event for customer acct_enterprise_1147. Amount ₹1,150,845.59 with recovery probability 90.8%. Action PAYMENT_LINK executed."
evt_ove_PA_PE_3492d4,overdue_invoice,2026-08-24T11:00:00Z,807927.35,acct_enterprise_5558,NET30_WINDOW_EXPIRED,1,1.8,Summary for acct_enterprise_5558,19,14,0.7368,overdue_receivables,0,0.3214,PAYMENT_LINK,APPROVED: standard_intervention,PAYMENT_LINK,PENDING,0.0,"Evaluated event for customer acct_enterprise_5558. Amount ₹807,927.35 with recovery probability 77.2%. Action PAYMENT_LINK executed."
evt_ove_PA_PE_382cd1,overdue_invoice,2026-08-24T11:00:00Z,746337.96,acct_enterprise_6764,PAYMENT_TERMS_EXCEEDED,3,5.2,Summary for acct_enterprise_6764,5,4,0.8,overdue_receivables,0,0.7552,PAYMENT_LINK,APPROVED: standard_intervention,PAYMENT_LINK,PENDING,0.0,"Evaluated event for customer acct_enterprise_6764. Amount ₹746,337.96 with recovery probability 66.4%. Action PAYMENT_LINK executed."
evt_ove_PA_PE_368f80,overdue_invoice,2026-08-24T11:00:00Z,1081985.97,acct_enterprise_8712,ENTERPRISE_APPROVAL_DELAY,4,2.0,Summary for acct_enterprise_8712,3,1,0.3333,overdue_receivables,0,0.1963,PAYMENT_LINK,APPROVED: standard_intervention,PAYMENT_LINK,PENDING,0.0,"Evaluated event for customer acct_enterprise_8712. Amount ₹1,081,985.97 with recovery probability 84.2%. Action PAYMENT_LINK executed."
evt_ove_PA_PE_a528c6,overdue_invoice,2026-08-24T11:00:00Z,1076263.17,acct_enterprise_9681,NET30_WINDOW_EXPIRED,3,1.7,Summary for acct_enterprise_9681,11,8,0.7273,overdue_receivables,0,0.3223,PAYMENT_LINK,APPROVED: standard_intervention,PAYMENT_LINK,PENDING,0.0,"Evaluated event for customer acct_enterprise_9681. Amount ₹1,076,263.17 with recovery probability 92.3%. Action PAYMENT_LINK executed."
evt_ove_PA_PE_c3b54d,overdue_invoice,2026-08-24T11:00:00Z,319310.2,acct_enterprise_6821,ENTERPRISE_APPROVAL_DELAY,1,0.6,Summary for acct_enterprise_6821,18,18,1.0,overdue_receivables,0,0.5244,PAYMENT_LINK,APPROVED: standard_intervention,PAYMENT_LINK,PENDING,0.0,"Evaluated event for customer acct_enterprise_6821. Amount ₹319,310.20 with recovery probability 87.8%. Action PAYMENT_LINK executed."
evt_ove_ST_NO_157f3a,overdue_invoice,2026-08-24T11:00:00Z,918702.95,acct_enterprise_3579,INVOICE_31_DAYS_OVERDUE,2,6.5,Summary for acct_enterprise_3579,21,18,0.8571,overdue_receivables,0,0.2929,STOP,BLOCKED: rule_1_stop_low_probability,STOP,NO_ACTION,0.0,"Evaluated event for customer acct_enterprise_3579. Amount ₹918,702.95 with recovery probability 19.1%. Action STOP executed."
evt_ove_ST_NO_90d683,overdue_invoice,2026-08-24T11:00:00Z,1145354.36,acct_enterprise_8687,ENTERPRISE_APPROVAL_DELAY,4,5.4,Summary for acct_enterprise_8687,12,6,0.5,overdue_receivables,0,0.2569,STOP,BLOCKED: rule_1_stop_low_probability,STOP,NO_ACTION,0.0,"Evaluated event for customer acct_enterprise_8687. Amount ₹1,145,354.36 with recovery probability 10.6%. Action STOP executed."
evt_ove_ST_NO_9073eb,overdue_invoice,2026-08-24T11:00:00Z,491089.18,acct_enterprise_5514,INVOICE_31_DAYS_OVERDUE,2,5.5,Summary for acct_enterprise_5514,16,15,0.9375,overdue_receivables,0,0.1753,STOP,BLOCKED: rule_1_stop_low_probability,STOP,NO_ACTION,0.0,"Evaluated event for customer acct_enterprise_5514. Amount ₹491,089.18 with recovery probability 6.5%. Action STOP executed."
evt_ove_ST_NO_eb1204,overdue_invoice,2026-08-24T11:00:00Z,642532.61,acct_enterprise_4104,PAYMENT_TERMS_EXCEEDED,1,6.1,Summary for acct_enterprise_4104,14,4,0.2857,overdue_receivables,0,0.1865,STOP,BLOCKED: rule_1_stop_low_probability,STOP,NO_ACTION,0.0,"Evaluated event for customer acct_enterprise_4104. Amount ₹642,532.61 with recovery probability 19.0%. Action STOP executed."
evt_ove_ST_NO_4c2428,overdue_invoice,2026-08-24T11:00:00Z,673448.87,acct_enterprise_2073,PAYMENT_TERMS_EXCEEDED,4,1.6,Summary for acct_enterprise_2073,10,8,0.8,overdue_receivables,0,0.2622,STOP,BLOCKED: rule_1_stop_low_probability,STOP,NO_ACTION,0.0,"Evaluated event for customer acct_enterprise_2073. Amount ₹673,448.87 with recovery probability 14.1%. Action STOP executed."
evt_ove_RE_SU_83ab51,overdue_invoice,2026-08-24T11:00:00Z,942002.32,acct_enterprise_2769,INVOICE_31_DAYS_OVERDUE,1,2.4,Summary for acct_enterprise_2769,18,16,0.8889,overdue_receivables,1,0.472,REMINDER,APPROVED: high_value_recovery,REMINDER,SUCCESS,938252.8,"Evaluated event for customer acct_enterprise_2769. Amount ₹942,002.32 with recovery probability 81.9%. Action REMINDER executed."
evt_ove_RE_SU_865a43,overdue_invoice,2026-08-24T11:00:00Z,1048955.02,acct_enterprise_5692,ENTERPRISE_APPROVAL_DELAY,1,6.7,Summary for acct_enterprise_5692,13,10,0.7692,overdue_receivables,1,0.1007,REMINDER,APPROVED: high_value_recovery,REMINDER,SUCCESS,977425.85,"Evaluated event for customer acct_enterprise_5692. Amount ₹1,048,955.02 with recovery probability 55.0%. Action REMINDER executed."
evt_ove_RE_SU_b75438,overdue_invoice,2026-08-24T11:00:00Z,1137662.64,acct_enterprise_2422,NET30_WINDOW_EXPIRED,3,5.5,Summary for acct_enterprise_2422,14,14,1.0,overdue_receivables,1,0.2387,REMINDER,APPROVED: high_value_recovery,REMINDER,SUCCESS,1089847.04,"Evaluated event for customer acct_enterprise_2422. Amount ₹1,137,662.64 with recovery probability 63.6%. Action REMINDER executed."
evt_ove_RE_SU_7bdf10,overdue_invoice,2026-08-24T11:00:00Z,566606.52,acct_enterprise_2952,ENTERPRISE_APPROVAL_DELAY,2,6.7,Summary for acct_enterprise_2952,11,9,0.8182,overdue_receivables,1,0.0439,REMINDER,APPROVED: high_value_recovery,REMINDER,SUCCESS,538760.7,"Evaluated event for customer acct_enterprise_2952. Amount ₹566,606.52 with recovery probability 50.0%. Action REMINDER executed."
evt_ove_RE_SU_8a9b7d,overdue_invoice,2026-08-24T11:00:00Z,209104.64,acct_enterprise_1501,ENTERPRISE_APPROVAL_DELAY,1,6.9,Summary for acct_enterprise_1501,22,9,0.4091,overdue_receivables,1,0.1131,REMINDER,APPROVED: high_value_recovery,REMINDER,SUCCESS,196103.36,"Evaluated event for customer acct_enterprise_1501. Amount ₹209,104.64 with recovery probability 44.6%. Action REMINDER executed."
evt_ove_RE_FA_fcb2a5,overdue_invoice,2026-08-24T11:00:00Z,232598.78,acct_enterprise_8640,INVOICE_31_DAYS_OVERDUE,1,0.1,Summary for acct_enterprise_8640,11,6,0.5455,overdue_receivables,0,0.0815,REMINDER,APPROVED: standard_intervention,REMINDER,FAILED,0.0,"Evaluated event for customer acct_enterprise_8640. Amount ₹232,598.78 with recovery probability 50.2%. Action REMINDER executed."
evt_ove_RE_FA_8237fe,overdue_invoice,2026-08-24T11:00:00Z,388888.17,acct_enterprise_1458,ENTERPRISE_APPROVAL_DELAY,4,1.1,Summary for acct_enterprise_1458,11,9,0.8182,overdue_receivables,0,0.1081,REMINDER,APPROVED: standard_intervention,REMINDER,FAILED,0.0,"Evaluated event for customer acct_enterprise_1458. Amount ₹388,888.17 with recovery probability 75.8%. Action REMINDER executed."
evt_ove_RE_FA_1ac5a9,overdue_invoice,2026-08-24T11:00:00Z,445987.86,acct_enterprise_4533,PAYMENT_TERMS_EXCEEDED,4,5.0,Summary for acct_enterprise_4533,15,7,0.4667,overdue_receivables,0,0.0839,REMINDER,APPROVED: standard_intervention,REMINDER,FAILED,0.0,"Evaluated event for customer acct_enterprise_4533. Amount ₹445,987.86 with recovery probability 57.0%. Action REMINDER executed."
evt_ove_RE_FA_9efd3c,overdue_invoice,2026-08-24T11:00:00Z,652222.7,acct_enterprise_8014,NET30_WINDOW_EXPIRED,1,3.7,Summary for acct_enterprise_8014,11,3,0.2727,overdue_receivables,0,0.2601,REMINDER,APPROVED: standard_intervention,REMINDER,FAILED,0.0,"Evaluated event for customer acct_enterprise_8014. Amount ₹652,222.70 with recovery probability 41.1%. Action REMINDER executed."
evt_ove_RE_FA_09cbf5,overdue_invoice,2026-08-24T11:00:00Z,353982.09,acct_enterprise_8359,NET30_WINDOW_EXPIRED,3,0.5,Summary for acct_enterprise_8359,8,2,0.25,overdue_receivables,0,0.0202,REMINDER,APPROVED: standard_intervention,REMINDER,FAILED,0.0,"Evaluated event for customer acct_enterprise_8359. Amount ₹353,982.09 with recovery probability 77.9%. Action REMINDER executed."
evt_ove_RE_PE_86bb57,overdue_invoice,2026-08-24T11:00:00Z,1242904.66,acct_enterprise_6047,NET30_WINDOW_EXPIRED,4,6.2,Summary for acct_enterprise_6047,7,1,0.1429,overdue_receivables,0,0.2082,REMINDER,APPROVED: standard_intervention,REMINDER,PENDING,0.0,"Evaluated event for customer acct_enterprise_6047. Amount ₹1,242,904.66 with recovery probability 84.0%. Action REMINDER executed."
evt_ove_RE_PE_b901a0,overdue_invoice,2026-08-24T11:00:00Z,177929.83,acct_enterprise_1894,NET30_WINDOW_EXPIRED,1,3.1,Summary for acct_enterprise_1894,23,11,0.4783,overdue_receivables,0,0.407,REMINDER,APPROVED: standard_intervention,REMINDER,PENDING,0.0,"Evaluated event for customer acct_enterprise_1894. Amount ₹177,929.83 with recovery probability 53.4%. Action REMINDER executed."
evt_ove_RE_PE_68c041,overdue_invoice,2026-08-24T11:00:00Z,171903.5,acct_enterprise_1640,ENTERPRISE_APPROVAL_DELAY,4,2.1,Summary for acct_enterprise_1640,21,17,0.8095,overdue_receivables,0,0.1265,REMINDER,APPROVED: standard_intervention,REMINDER,PENDING,0.0,"Evaluated event for customer acct_enterprise_1640. Amount ₹171,903.50 with recovery probability 76.3%. Action REMINDER executed."
